Sex,Worm,Distance,Gray_Value,Annotation
Male,0405_e9_poorstain,477.425,35.7,
Male,0405_e9_poorstain,477.75,35.7,
Male,0405_e9_poorstain,478.075,36.55,
Male,0405_e9_poorstain,478.4,36.55,
Male,0405_e9_poorstain,478.725,35.7,
Male,0405_e9_poorstain,479.05,37.4,
Male,0405_e9_poorstain,479.375,35.7,
Male,0405_e9_poorstain,479.7,35.7,
Male,0405_e9_poorstain,480.025,35.7,
Male,0405_e9_poorstain,480.35,35.7,
Male,0405_e9_poorstain,480.675,35.7,
Male,0405_e9_poorstain,481,37.4,
Male,0405_e9_poorstain,481.325,38.25,
Male,0405_e9_poorstain,481.65,37.4,
Male,0405_e9_poorstain,481.975,38.25,
Male,0405_e9_poorstain,482.3,39.95,
Male,0405_e9_poorstain,482.625,38.25,
Male,0405_e9_poorstain,482.95,39.1,
Male,0405_e9_poorstain,483.275,36.55,
Male,0405_e9_poorstain,483.6,36.55,
Male,0405_e9_poorstain,483.925,36.55,
Male,0405_e9_poorstain,484.25,37.4,
Male,0405_e9_poorstain,484.575,37.4,
Male,0405_e9_poorstain,484.9,37.4,
Male,0405_e9_poorstain,485.225,37.4,
Male,0405_e9_poorstain,485.55,36.55,
Male,0405_e9_poorstain,485.875,37.4,
Male,0405_e9_poorstain,486.2,36.55,
Male,0405_e9_poorstain,486.525,36.55,
Male,0405_e9_poorstain,486.85,36.55,
Male,0405_e9_poorstain,487.175,35.7,
Male,0405_e9_poorstain,487.5,35.7,
Male,0405_e9_poorstain,487.825,36.55,
Male,0405_e9_poorstain,488.15,35.7,
Male,0405_e9_poorstain,488.475,38.25,
Male,0405_e9_poorstain,488.8,37.4,
Male,0405_e9_poorstain,489.125,38.25,
Male,0405_e9_poorstain,489.45,39.1,
Male,0405_e9_poorstain,489.775,39.1,
Male,0405_e9_poorstain,490.1,39.95,
Male,0405_e9_poorstain,490.425,39.95,
Male,0405_e9_poorstain,490.75,45.05,
Male,0405_e9_poorstain,491.075,45.05,
Male,0405_e9_poorstain,491.4,44.2,
Male,0405_e9_poorstain,491.725,46.75,
Male,0405_e9_poorstain,492.05,42.5,
Male,0405_e9_poorstain,492.375,39.95,
Male,0405_e9_poorstain,492.7,36.55,
Male,0405_e9_poorstain,493.025,35.7,
Male,0405_e9_poorstain,493.35,38.25,
Male,0405_e9_poorstain,493.675,36.55,
Male,0405_e9_poorstain,494,35.7,
Male,0405_e9_poorstain,494.325,36.55,
Male,0405_e9_poorstain,494.65,35.7,
Male,0405_e9_poorstain,494.975,36.55,
Male,0405_e9_poorstain,495.3,36.55,
Male,0405_e9_poorstain,495.625,37.4,
Male,0405_e9_poorstain,495.95,36.55,
Male,0405_e9_poorstain,496.275,36.55,
Male,0405_e9_poorstain,496.6,36.55,
Male,0405_e9_poorstain,496.925,38.25,
Male,0405_e9_poorstain,497.25,39.1,
Male,0405_e9_poorstain,497.575,39.1,
Male,0405_e9_poorstain,497.9,40.8,
Male,0405_e9_poorstain,498.225,45.05,
Male,0405_e9_poorstain,498.55,47.6,
Male,0405_e9_poorstain,498.875,45.05,
Male,0405_e9_poorstain,499.2,53.55,
Male,0405_e9_poorstain,499.525,54.4,
Male,0405_e9_poorstain,499.85,55.25,
Male,0405_e9_poorstain,500.175,55.25,
Male,0405_e9_poorstain,500.5,56.95,
Male,0405_e9_poorstain,500.825,56.95,
Male,0405_e9_poorstain,501.15,57.8,
Male,0405_e9_poorstain,501.475,56.95,
Male,0405_e9_poorstain,501.8,55.25,
Male,0405_e9_poorstain,502.125,52.7,
Male,0405_e9_poorstain,502.45,46.75,
Male,0405_e9_poorstain,502.775,42.5,
Male,0405_e9_poorstain,503.1,39.1,
Male,0405_e9_poorstain,503.425,37.4,
Male,0405_e9_poorstain,503.75,38.25,
Male,0405_e9_poorstain,504.075,38.25,
Male,0405_e9_poorstain,504.4,37.4,
Male,0405_e9_poorstain,504.725,37.4,
Male,0405_e9_poorstain,505.05,37.4,
Male,0405_e9_poorstain,505.375,37.4,
Male,0405_e9_poorstain,505.7,38.25,
Male,0405_e9_poorstain,506.025,37.4,
Male,0405_e9_poorstain,506.35,38.25,
Male,0405_e9_poorstain,506.675,37.4,
Male,0405_e9_poorstain,507,37.4,
Male,0405_e9_poorstain,507.325,37.4,
Male,0405_e9_poorstain,507.65,37.4,
Male,0405_e9_poorstain,507.975,36.55,
Male,0405_e9_poorstain,508.3,36.55,
Male,0405_e9_poorstain,508.625,36.55,
Male,0405_e9_poorstain,508.95,36.55,
Male,0405_e9_poorstain,509.275,35.7,
Male,0405_e9_poorstain,509.6,34.85,
Male,0405_e9_poorstain,509.925,34.85,
Male,0405_e9_poorstain,510.25,33.15,
Male,0405_e9_poorstain,510.575,34,
Male,0405_e9_poorstain,510.9,34,
Male,0405_e9_poorstain,511.225,34.85,
Male,0405_e9_poorstain,511.55,34.85,
Male,0405_e9_poorstain,511.875,34.85,
Male,0405_e9_poorstain,512.2,34.85,
Male,0405_e9_poorstain,512.525,34,
Male,0405_e9_poorstain,512.85,34,
Male,0405_e9_poorstain,513.175,34,
Male,0405_e9_poorstain,513.5,35.7,
Male,0405_e9_poorstain,513.825,34,
Male,0405_e9_poorstain,514.15,34.85,
Male,0405_e9_poorstain,514.475,34.85,
Male,0405_e9_poorstain,514.8,34,
Male,0405_e9_poorstain,515.125,34,
Male,0405_e9_poorstain,515.45,35.7,
Male,0405_e9_poorstain,515.775,34,
Male,0405_e9_poorstain,516.1,35.7,
Male,0405_e9_poorstain,516.425,34,
Male,0405_e9_poorstain,516.75,34,
Male,0405_e9_poorstain,517.075,33.15,
Male,0405_e9_poorstain,517.4,34,
Male,0405_e9_poorstain,517.725,33.15,
Male,0405_e9_poorstain,518.05,32.3,
Male,0405_e9_poorstain,518.375,32.3,
Male,0405_e9_poorstain,518.7,33.15,
Male,0405_e9_poorstain,519.025,32.3,
Male,0405_e9_poorstain,519.35,32.3,
Male,0405_e9_poorstain,519.675,33.15,
Male,0405_e9_poorstain,520,34,
Male,0405_e9_poorstain,520.325,34.85,
Male,0405_e9_poorstain,520.65,33.15,
Male,0405_e9_poorstain,520.975,33.15,
Male,0405_e9_poorstain,521.3,34,
Male,0405_e9_poorstain,521.625,34,
Male,0405_e9_poorstain,521.95,34,
Male,0405_e9_poorstain,522.275,34,
Male,0405_e9_poorstain,522.6,34,
Male,0405_e9_poorstain,522.925,33.15,
Male,0405_e9_poorstain,523.25,34,
Male,0405_e9_poorstain,523.575,34.85,
Male,0405_e9_poorstain,523.9,37.4,
Male,0405_e9_poorstain,524.225,37.4,
Male,0405_e9_poorstain,524.55,39.1,
Male,0405_e9_poorstain,524.875,41.65,
Male,0405_e9_poorstain,525.2,40.8,
Male,0405_e9_poorstain,525.525,39.95,
Male,0405_e9_poorstain,525.85,40.8,
Male,0405_e9_poorstain,526.175,40.8,
Male,0405_e9_poorstain,526.5,42.5,
Male,0405_e9_poorstain,526.825,39.95,
Male,0405_e9_poorstain,527.15,40.8,
Male,0405_e9_poorstain,527.475,38.25,
Male,0405_e9_poorstain,527.8,36.55,
Male,0405_e9_poorstain,528.125,37.4,
Male,0405_e9_poorstain,528.45,38.25,
Male,0405_e9_poorstain,528.775,37.4,
Male,0405_e9_poorstain,529.1,35.7,
Male,0405_e9_poorstain,529.425,35.7,
Male,0405_e9_poorstain,529.75,35.7,
Male,0405_e9_poorstain,530.075,34.85,
Male,0405_e9_poorstain,530.4,35.7,
Male,0405_e9_poorstain,530.725,35.7,
Male,0405_e9_poorstain,531.05,36.55,
Male,0405_e9_poorstain,531.375,37.4,
Male,0405_e9_poorstain,531.7,39.95,
Male,0405_e9_poorstain,532.025,38.25,
Male,0405_e9_poorstain,532.35,36.55,
Male,0405_e9_poorstain,532.675,35.7,
Male,0405_e9_poorstain,533,38.25,
Male,0405_e9_poorstain,533.325,40.8,
Male,0405_e9_poorstain,533.65,45.05,
Male,0405_e9_poorstain,533.975,49.3,
Male,0405_e9_poorstain,534.3,48.45,
Male,0405_e9_poorstain,534.625,51,
Male,0405_e9_poorstain,534.95,51.85,
Male,0405_e9_poorstain,535.275,51,
Male,0405_e9_poorstain,535.6,52.7,
Male,0405_e9_poorstain,535.925,53.55,
Male,0405_e9_poorstain,536.25,52.7,
Male,0405_e9_poorstain,536.575,51,
Male,0405_e9_poorstain,536.9,51,
Male,0405_e9_poorstain,537.225,51,
Male,0405_e9_poorstain,537.55,49.3,
Male,0405_e9_poorstain,537.875,49.3,
Male,0405_e9_poorstain,538.2,49.3,
Male,0405_e9_poorstain,538.525,45.9,
Male,0405_e9_poorstain,538.85,44.2,
Male,0405_e9_poorstain,539.175,40.8,
Male,0405_e9_poorstain,539.5,39.1,
Male,0405_e9_poorstain,539.825,39.1,
Male,0405_e9_poorstain,540.15,37.4,
Male,0405_e9_poorstain,540.475,36.55,
Male,0405_e9_poorstain,540.8,37.4,
Male,0405_e9_poorstain,541.125,36.55,
Male,0405_e9_poorstain,541.45,37.4,
Male,0405_e9_poorstain,541.775,38.25,
Male,0405_e9_poorstain,542.1,37.4,
Male,0405_e9_poorstain,542.425,38.25,
Male,0405_e9_poorstain,542.75,39.1,
Male,0405_e9_poorstain,543.075,39.1,
Male,0405_e9_poorstain,543.4,39.1,
Male,0405_e9_poorstain,543.725,39.1,
Male,0405_e9_poorstain,544.05,39.1,
Male,0405_e9_poorstain,544.375,38.25,
Male,0405_e9_poorstain,544.7,38.25,
Male,0405_e9_poorstain,545.025,37.4,
Male,0405_e9_poorstain,545.35,37.4,
Male,0405_e9_poorstain,545.675,38.25,
Male,0405_e9_poorstain,546,39.1,
Male,0405_e9_poorstain,546.325,38.25,
Male,0405_e9_poorstain,546.65,37.4,
Male,0405_e9_poorstain,546.975,37.4,
Male,0405_e9_poorstain,547.3,38.25,
Male,0405_e9_poorstain,547.625,37.4,
Male,0405_e9_poorstain,547.95,38.25,
Male,0405_e9_poorstain,548.275,37.4,
Male,0405_e9_poorstain,548.6,36.55,
Male,0405_e9_poorstain,548.925,38.25,
Male,0405_e9_poorstain,549.25,38.25,
Male,0405_e9_poorstain,549.575,38.25,
Male,0405_e9_poorstain,549.9,39.1,
Male,0405_e9_poorstain,550.225,39.95,
Male,0405_e9_poorstain,550.55,39.1,
Male,0405_e9_poorstain,550.875,38.25,
Male,0405_e9_poorstain,551.2,38.25,
Male,0405_e9_poorstain,551.525,37.4,
Male,0405_e9_poorstain,551.85,38.25,
Male,0405_e9_poorstain,552.175,38.25,
Male,0405_e9_poorstain,552.5,38.25,
Male,0405_e9_poorstain,552.825,39.95,
Male,0405_e9_poorstain,553.15,40.8,
Male,0405_e9_poorstain,553.475,40.8,
Male,0405_e9_poorstain,553.8,39.95,
Male,0405_e9_poorstain,554.125,39.95,
Male,0405_e9_poorstain,554.45,40.8,
Male,0405_e9_poorstain,554.775,39.95,
Male,0405_e9_poorstain,555.1,38.25,
Male,0405_e9_poorstain,555.425,39.1,
Male,0405_e9_poorstain,555.75,37.4,
Male,0405_e9_poorstain,556.075,37.4,
Male,0405_e9_poorstain,556.4,39.1,
Male,0405_e9_poorstain,556.725,37.4,
Male,0405_e9_poorstain,557.05,37.4,
Male,0405_e9_poorstain,557.375,39.1,
Male,0405_e9_poorstain,557.7,38.25,
Male,0405_e9_poorstain,558.025,41.65,
Male,0405_e9_poorstain,558.35,42.5,
Male,0405_e9_poorstain,558.675,43.35,
Male,0405_e9_poorstain,559,45.05,
Male,0405_e9_poorstain,559.325,45.05,
Male,0405_e9_poorstain,559.65,45.05,
Male,0405_e9_poorstain,559.975,48.45,
Male,0405_e9_poorstain,560.3,47.6,
Male,0405_e9_poorstain,560.625,45.9,
Male,0405_e9_poorstain,560.95,45.05,
Male,0405_e9_poorstain,561.275,46.75,
Male,0405_e9_poorstain,561.6,45.05,
Male,0405_e9_poorstain,561.925,44.2,
Male,0405_e9_poorstain,562.25,43.35,
Male,0405_e9_poorstain,562.575,43.35,
Male,0405_e9_poorstain,562.9,44.2,
Male,0405_e9_poorstain,563.225,42.5,
Male,0405_e9_poorstain,563.55,41.65,
Male,0405_e9_poorstain,563.875,43.35,
Male,0405_e9_poorstain,564.2,44.2,
Male,0405_e9_poorstain,564.525,43.35,
Male,0405_e9_poorstain,564.85,47.6,
Male,0405_e9_poorstain,565.175,46.75,
Male,0405_e9_poorstain,565.5,44.2,
Male,0405_e9_poorstain,565.825,45.9,
Male,0405_e9_poorstain,566.15,44.2,
Male,0405_e9_poorstain,566.475,42.5,
Male,0405_e9_poorstain,566.8,39.95,
Male,0405_e9_poorstain,567.125,39.95,
Male,0405_e9_poorstain,567.45,38.25,
Male,0405_e9_poorstain,567.775,37.4,
Male,0405_e9_poorstain,568.1,39.1,
Male,0405_e9_poorstain,568.425,38.25,
Male,0405_e9_poorstain,568.75,39.1,
Male,0405_e9_poorstain,569.075,40.8,
Male,0405_e9_poorstain,569.4,39.95,
Male,0405_e9_poorstain,569.725,39.95,
Male,0405_e9_poorstain,570.05,39.95,
Male,0405_e9_poorstain,570.375,39.95,
Male,0405_e9_poorstain,570.7,40.8,
Male,0405_e9_poorstain,571.025,43.35,
Male,0405_e9_poorstain,571.35,42.5,
Male,0405_e9_poorstain,571.675,44.2,
Male,0405_e9_poorstain,572,45.05,
Male,0405_e9_poorstain,572.325,45.9,
Male,0405_e9_poorstain,572.65,45.9,
Male,0405_e9_poorstain,572.975,47.6,
Male,0405_e9_poorstain,573.3,45.05,
Male,0405_e9_poorstain,573.625,46.75,
Male,0405_e9_poorstain,573.95,46.75,
Male,0405_e9_poorstain,574.275,46.75,
Male,0405_e9_poorstain,574.6,48.45,
Male,0405_e9_poorstain,574.925,49.3,
Male,0405_e9_poorstain,575.25,51,
Male,0405_e9_poorstain,575.575,49.3,
Male,0405_e9_poorstain,575.9,49.3,
Male,0405_e9_poorstain,576.225,51,
Male,0405_e9_poorstain,576.55,51,
Male,0405_e9_poorstain,576.875,51.85,
Male,0405_e9_poorstain,577.2,49.3,
Male,0405_e9_poorstain,577.525,49.3,
Male,0405_e9_poorstain,577.85,45.9,
Male,0405_e9_poorstain,578.175,39.95,
Male,0405_e9_poorstain,578.5,39.95,
Male,0405_e9_poorstain,578.825,40.8,
Male,0405_e9_poorstain,579.15,41.65,
Male,0405_e9_poorstain,579.475,44.2,
Male,0405_e9_poorstain,579.8,43.35,
Male,0405_e9_poorstain,580.125,45.05,
Male,0405_e9_poorstain,580.45,47.6,
Male,0405_e9_poorstain,580.775,48.45,
Male,0405_e9_poorstain,581.1,48.45,
Male,0405_e9_poorstain,581.425,49.3,
Male,0405_e9_poorstain,581.75,51.85,
Male,0405_e9_poorstain,582.075,51.85,
Male,0405_e9_poorstain,582.4,51.85,
Male,0405_e9_poorstain,582.725,51.85,
Male,0405_e9_poorstain,583.05,50.15,
Male,0405_e9_poorstain,583.375,52.7,
Male,0405_e9_poorstain,583.7,51.85,
Male,0405_e9_poorstain,584.025,51.85,
Male,0405_e9_poorstain,584.35,50.15,
Male,0405_e9_poorstain,584.675,50.15,
Male,0405_e9_poorstain,585,49.3,
Male,0405_e9_poorstain,585.325,49.3,
Male,0405_e9_poorstain,585.65,45.05,
Male,0405_e9_poorstain,585.975,42.5,
Male,0405_e9_poorstain,586.3,41.65,
Male,0405_e9_poorstain,586.625,42.5,
Male,0405_e9_poorstain,586.95,42.5,
Male,0405_e9_poorstain,587.275,41.65,
Male,0405_e9_poorstain,587.6,41.65,
Male,0405_e9_poorstain,587.925,42.5,
Male,0405_e9_poorstain,588.25,41.65,
Male,0405_e9_poorstain,588.575,41.65,
Male,0405_e9_poorstain,588.9,41.65,
Male,0405_e9_poorstain,589.225,41.65,
Male,0405_e9_poorstain,589.55,41.65,
Male,0405_e9_poorstain,589.875,40.8,
Male,0405_e9_poorstain,590.2,39.95,
Male,0405_e9_poorstain,590.525,40.8,
Male,0405_e9_poorstain,590.85,40.8,
Male,0405_e9_poorstain,591.175,39.1,
Male,0405_e9_poorstain,591.5,39.1,
Male,0405_e9_poorstain,591.825,38.25,
Male,0405_e9_poorstain,592.15,38.25,
Male,0405_e9_poorstain,592.475,38.25,
Male,0405_e9_poorstain,592.8,37.4,
Male,0405_e9_poorstain,593.125,37.4,
Male,0405_e9_poorstain,593.45,38.25,
Male,0405_e9_poorstain,593.775,39.1,
Male,0405_e9_poorstain,594.1,37.4,
Male,0405_e9_poorstain,594.425,39.1,
Male,0405_e9_poorstain,594.75,39.1,
Male,0405_e9_poorstain,595.075,39.1,
Male,0405_e9_poorstain,595.4,39.1,
Male,0405_e9_poorstain,595.725,39.1,
Male,0405_e9_poorstain,596.05,38.25,
Male,0405_e9_poorstain,596.375,39.1,
Male,0405_e9_poorstain,596.7,38.25,
Male,0405_e9_poorstain,597.025,39.1,
Male,0405_e9_poorstain,597.35,39.1,
Male,0405_e9_poorstain,597.675,39.1,
Female,0516_e4,0,0,
Female,0516_e4,0.325,0,
Female,0516_e4,0.65,0,
Female,0516_e4,0.975,0,
Female,0516_e4,1.3,0,
Female,0516_e4,1.625,0,
Female,0516_e4,1.95,0,
Female,0516_e4,2.275,0,
Female,0516_e4,2.6,0,
Female,0516_e4,2.925,0,
Female,0516_e4,3.25,0,
Female,0516_e4,3.575,0,
Female,0516_e4,3.9,0,
Female,0516_e4,4.225,0,
Female,0516_e4,4.55,0,
Female,0516_e4,4.875,0,
Female,0516_e4,5.2,0,
Female,0516_e4,5.525,0,
Female,0516_e4,5.85,0,
Female,0516_e4,6.175,0,
Female,0516_e4,6.5,0,
Female,0516_e4,6.825,0,
Female,0516_e4,7.15,0,
Female,0516_e4,7.475,0,
Female,0516_e4,7.8,0,
Female,0516_e4,8.125,0,
Female,0516_e4,8.45,0,
Female,0516_e4,8.775,0,
Female,0516_e4,9.1,0,
Female,0516_e4,9.425,0,
Female,0516_e4,9.75,0,
Female,0516_e4,10.075,0,
Female,0516_e4,10.4,0,
Female,0516_e4,10.725,0,
Female,0516_e4,11.05,0,
Female,0516_e4,11.375,0,
Female,0516_e4,11.7,0,
Female,0516_e4,12.025,0,
Female,0516_e4,12.35,1.635,
Female,0516_e4,12.675,8.99,
Female,0516_e4,13,11.442,
Female,0516_e4,13.325,12.26,
Female,0516_e4,13.65,15.529,
Female,0516_e4,13.975,21.25,
Female,0516_e4,14.3,22.067,
Female,0516_e4,14.625,22.885,
Female,0516_e4,14.95,22.885,
Female,0516_e4,15.275,24.519,
Female,0516_e4,15.6,22.885,
Female,0516_e4,15.925,20.433,
Female,0516_e4,16.25,18.798,
Female,0516_e4,16.575,14.712,
Female,0516_e4,16.9,16.346,
Female,0516_e4,17.225,16.346,
Female,0516_e4,17.55,17.163,
Female,0516_e4,17.875,17.163,
Female,0516_e4,18.2,15.529,
Female,0516_e4,18.525,13.077,
Female,0516_e4,18.85,11.442,
Female,0516_e4,19.175,11.442,
Female,0516_e4,19.5,9.808,
Female,0516_e4,19.825,10.625,
Female,0516_e4,20.15,10.625,
Female,0516_e4,20.475,9.808,
Female,0516_e4,20.8,7.356,
Female,0516_e4,21.125,5.721,
Female,0516_e4,21.45,4.904,
Female,0516_e4,21.775,0.817,
Female,0516_e4,22.1,0,
Female,0516_e4,22.425,0,
Female,0516_e4,22.75,0,
Female,0516_e4,23.075,0,
Female,0516_e4,23.4,0,
Female,0516_e4,23.725,0,
Female,0516_e4,24.05,0,
Female,0516_e4,24.375,0,
Female,0516_e4,24.7,0,
Female,0516_e4,25.025,0,
Female,0516_e4,25.35,0,
Female,0516_e4,25.675,0,
Female,0516_e4,26,0,
Female,0516_e4,26.325,0,
Female,0516_e4,26.65,0,
Female,0516_e4,26.975,0,
Female,0516_e4,27.3,0,
Female,0516_e4,27.625,0,
Female,0516_e4,27.95,0,
Female,0516_e4,28.275,0,
Female,0516_e4,28.6,0,
Female,0516_e4,28.925,0,
Female,0516_e4,29.25,0,
Female,0516_e4,29.575,0,
Female,0516_e4,29.9,0,
Female,0516_e4,30.225,0,
Female,0516_e4,30.55,0,
Female,0516_e4,30.875,0,
Female,0516_e4,31.2,0,
Female,0516_e4,31.525,0,
Female,0516_e4,31.85,0,
Female,0516_e4,32.175,0,
Female,0516_e4,32.5,0,
Female,0516_e4,32.825,0,
Female,0516_e4,33.15,0,
Female,0516_e4,33.475,0,
Female,0516_e4,33.8,0,
Female,0516_e4,34.125,0,
Female,0516_e4,34.45,2.452,
Female,0516_e4,34.775,5.721,
Female,0516_e4,35.1,4.904,
Female,0516_e4,35.425,4.904,
Female,0516_e4,35.75,0,
Female,0516_e4,36.075,3.269,
Female,0516_e4,36.4,6.538,
Female,0516_e4,36.725,7.356,
Female,0516_e4,37.05,8.99,
Female,0516_e4,37.375,8.99,
Female,0516_e4,37.7,8.99,
Female,0516_e4,38.025,8.99,
Female,0516_e4,38.35,8.99,
Female,0516_e4,38.675,9.808,
Female,0516_e4,39,8.99,
Female,0516_e4,39.325,8.99,
Female,0516_e4,39.65,8.99,
Female,0516_e4,39.975,8.99,
Female,0516_e4,40.3,8.99,
Female,0516_e4,40.625,8.173,
Female,0516_e4,40.95,7.356,
Female,0516_e4,41.275,6.538,
Female,0516_e4,41.6,4.904,
Female,0516_e4,41.925,4.087,
Female,0516_e4,42.25,0,
Female,0516_e4,42.575,0,
Female,0516_e4,42.9,0,
Female,0516_e4,43.225,0,
Female,0516_e4,43.55,0,
Female,0516_e4,43.875,0,
Female,0516_e4,44.2,0,
Female,0516_e4,44.525,0,
Female,0516_e4,44.85,0,
Female,0516_e4,45.175,0,
Female,0516_e4,45.5,0,
Female,0516_e4,45.825,0,
Female,0516_e4,46.15,0,
Female,0516_e4,46.475,0,
Female,0516_e4,46.8,0,
Female,0516_e4,47.125,0,
Female,0516_e4,47.45,0,
Female,0516_e4,47.775,0,
Female,0516_e4,48.1,0,
Female,0516_e4,48.425,0,
Female,0516_e4,48.75,0,
Female,0516_e4,49.075,0,
Female,0516_e4,49.4,0,
Female,0516_e4,49.725,0,
Female,0516_e4,50.05,0,
Female,0516_e4,50.375,0,
Female,0516_e4,50.7,0,
Female,0516_e4,51.025,0,
Female,0516_e4,51.35,0,
Female,0516_e4,51.675,1.635,
Female,0516_e4,52,6.538,
Female,0516_e4,52.325,8.99,
Female,0516_e4,52.65,10.625,
Female,0516_e4,52.975,13.077,
Female,0516_e4,53.3,14.712,
Female,0516_e4,53.625,16.346,
Female,0516_e4,53.95,19.615,
Female,0516_e4,54.275,24.519,
Female,0516_e4,54.6,26.971,
Female,0516_e4,54.925,27.788,
Female,0516_e4,55.25,29.423,
Female,0516_e4,55.575,31.058,
Female,0516_e4,55.9,28.606,
Female,0516_e4,56.225,27.788,
Female,0516_e4,56.55,26.154,
Female,0516_e4,56.875,24.519,
Female,0516_e4,57.2,24.519,
Female,0516_e4,57.525,25.337,
Female,0516_e4,57.85,30.24,
Female,0516_e4,58.175,28.606,
Female,0516_e4,58.5,30.24,
Female,0516_e4,58.825,29.423,
Female,0516_e4,59.15,27.788,
Female,0516_e4,59.475,24.519,
Female,0516_e4,59.8,32.692,
Female,0516_e4,60.125,37.596,
Female,0516_e4,60.45,39.231,
Female,0516_e4,60.775,46.587,
Female,0516_e4,61.1,49.038,
Female,0516_e4,61.425,51.49,
Female,0516_e4,61.75,54.76,
Female,0516_e4,62.075,62.115,
Female,0516_e4,62.4,65.385,
Female,0516_e4,62.725,67.837,
Female,0516_e4,63.05,69.471,
Female,0516_e4,63.375,70.288,
Female,0516_e4,63.7,69.471,
Female,0516_e4,64.025,64.567,
Female,0516_e4,64.35,59.663,
Female,0516_e4,64.675,53.942,
Female,0516_e4,65,50.673,
Female,0516_e4,65.325,44.135,
Female,0516_e4,65.65,42.5,
Female,0516_e4,65.975,38.413,
Female,0516_e4,66.3,34.327,
Female,0516_e4,66.625,30.24,
Female,0516_e4,66.95,29.423,
Female,0516_e4,67.275,26.971,
Female,0516_e4,67.6,25.337,
Female,0516_e4,67.925,23.702,
Female,0516_e4,68.25,22.885,
Female,0516_e4,68.575,22.067,
Female,0516_e4,68.9,21.25,
Female,0516_e4,69.225,19.615,
Female,0516_e4,69.55,19.615,
Female,0516_e4,69.875,17.163,
Female,0516_e4,70.2,11.442,
Female,0516_e4,70.525,8.99,
Female,0516_e4,70.85,8.173,
Female,0516_e4,71.175,7.356,
Female,0516_e4,71.5,4.904,
Female,0516_e4,71.825,7.356,
Female,0516_e4,72.15,8.99,
Female,0516_e4,72.475,13.077,
Female,0516_e4,72.8,17.981,
Female,0516_e4,73.125,20.433,
Female,0516_e4,73.45,21.25,
Female,0516_e4,73.775,22.885,
Female,0516_e4,74.1,23.702,
Female,0516_e4,74.425,25.337,
Female,0516_e4,74.75,24.519,
Female,0516_e4,75.075,26.154,
Female,0516_e4,75.4,27.788,
Female,0516_e4,75.725,27.788,
Female,0516_e4,76.05,26.971,
Female,0516_e4,76.375,26.971,
Female,0516_e4,76.7,26.971,
Female,0516_e4,77.025,26.971,
Female,0516_e4,77.35,30.24,
Female,0516_e4,77.675,34.327,
Female,0516_e4,78,35.144,
Female,0516_e4,78.325,35.144,
Female,0516_e4,78.65,34.327,
Female,0516_e4,78.975,34.327,
Female,0516_e4,79.3,34.327,
Female,0516_e4,79.625,31.058,
Female,0516_e4,79.95,31.875,
Female,0516_e4,80.275,32.692,
Female,0516_e4,80.6,32.692,
Female,0516_e4,80.925,32.692,
Female,0516_e4,81.25,31.875,
Female,0516_e4,81.575,30.24,
Female,0516_e4,81.9,27.788,
Female,0516_e4,82.225,22.885,
Female,0516_e4,82.55,23.702,
Female,0516_e4,82.875,21.25,
Female,0516_e4,83.2,17.981,
Female,0516_e4,83.525,19.615,
Female,0516_e4,83.85,16.346,
Female,0516_e4,84.175,18.798,
Female,0516_e4,84.5,16.346,
Female,0516_e4,84.825,20.433,
Female,0516_e4,85.15,22.067,
Female,0516_e4,85.475,28.606,
Female,0516_e4,85.8,31.875,
Female,0516_e4,86.125,35.144,
Female,0516_e4,86.45,35.962,
Female,0516_e4,86.775,36.779,
Female,0516_e4,87.1,36.779,
Female,0516_e4,87.425,39.231,
Female,0516_e4,87.75,43.317,
Female,0516_e4,88.075,44.135,
Female,0516_e4,88.4,42.5,
Female,0516_e4,88.725,37.596,
Female,0516_e4,89.05,39.231,
Female,0516_e4,89.375,40.865,
Female,0516_e4,89.7,44.135,
Female,0516_e4,90.025,44.135,
Female,0516_e4,90.35,52.308,
Female,0516_e4,90.675,55.577,
Female,0516_e4,91,57.212,
Female,0516_e4,91.325,56.394,
Female,0516_e4,91.65,53.942,
Female,0516_e4,91.975,51.49,
Female,0516_e4,92.3,49.038,
Female,0516_e4,92.625,45.769,
